Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Heating Setpoint Has Offset	Dependency=HVAC Has Zonal Electric Heating	Option=Day	Option=Day -1h	Option=Day -2h	Option=Day -3h	Option=Day -4h	Option=Day -5h	Option=Day +1h	Option=Day +2h	Option=Day +3h	Option=Day +4h	Option=Day +5h	Option=Day and Night	Option=Day and Night -1h	Option=Day and Night -2h	Option=Day and Night -3h	Option=Day and Night -4h	Option=Day and Night -5h	Option=Day and Night +1h	Option=Day and Night +2h	Option=Day and Night +3h	Option=Day and Night +4h	Option=Day and Night +5h	Option=Night	Option=Night -1h	Option=Night -2h	Option=Night -3h	Option=Night -4h	Option=Night -5h	Option=Night +1h	Option=Night +2h	Option=Night +3h	Option=Night +4h	Option=Night +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
6B	Single-Family Attached	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0433822	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0.0475269	0	12	25811.8	12	25811.8
6B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	138	276915	138	276915
6B	Single-Family Detached	Yes	No	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0046406	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0129119	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0.0733566	0	171	347000	171	347000
6B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	23578.7
6B	Mobile Home	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	2	2420.04	13	21648.5
6B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6644.02	11	32292.7
6B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	3	13044	20	46262.7
6B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	25648.7	11	32292.7
6B	Multi-Family with 5+ Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	3	10536.8	20	46262.7
6B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3840.76	12	23578.7
6B	Single-Family Attached	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	2	2682.67	13	21648.5
6B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	19738	12	23578.7
6B	Single-Family Detached	Yes	Yes	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00835081	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.00792895	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0.0746293	0	9	16545.8	13	21648.5
7A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	23716.5	109	338506
7A	Mobile Home	Yes	No	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.0025571	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.00757722	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0.0807748	0	6	7925.77	112	270525
7A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	29641.9	27	90028.4
7A	Multi-Family with 2 - 4 Units	Yes	No	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00287195	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.00762585	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0.0804113	0	2	8449.64	15	36596.3
7A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	60386.5	20	60386.5
7A	Multi-Family with 5+ Units	Yes	No	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00373411	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.00991513	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0.0772598	0	13	28146.7	13	28146.7
7A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	10428	12	10428
7A	Single-Family Attached	Yes	No	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.00311221	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0060935	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0.0817034	0	14	17157.1	14	17157.1
7A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	90	304362	90	304362
7A	Single-Family Detached	Yes	No	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00260087	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.00720933	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0.0810989	0	92	245442	92	245442
7A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	14499.3
7A	Mobile Home	Yes	Yes	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0	0	0	20	69304.2
7A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	15089	19	47223.7
7A	Multi-Family with 2 - 4 Units	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0	1	7263.98	10	19835.4
7A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	15	32134.7	15	32134.7
7A	Multi-Family with 5+ Units	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.00723478	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0.0836743	0	9	12571.4	10	19835.4
7A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2470.83	11	14499.3
7A	Single-Family Attached	Yes	Yes	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0	0	0	20	69304.2
7A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	12028.5	11	14499.3
7A	Single-Family Detached	Yes	Yes	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00510818	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.00827545	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0.0775255	0	5	10385.3	20	69304.2
7AK	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	6603.57	99	76070.3
7AK	Mobile Home	Yes	No	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.00256889	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0126964	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0.0756438	0	4	3957.93	104	76541.1
7AK	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	14364	13	14364
7AK	Multi-Family with 2 - 4 Units	Yes	No	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0	4	4031.47	10	10898.1
7AK	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	12586.8	12	12586.8
7AK	Multi-Family with 5+ Units	Yes	No	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0	5	5777.73	10	10898.1
7AK	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	7650.96	14	7650.96
7AK	Single-Family Attached	Yes	No	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.00335224	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0158733	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0.0716836	0	24	12937.5	24	12937.5
7AK	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	78	61815.7	78	61815.7
7AK	Single-Family Detached	Yes	No	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.00114942	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0128498	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0.0769099	0	76	59645.6	76	59645.6
7AK	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	19846.1
7AK	Mobile Home	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	0	0	4	3449.09
7AK	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3291.6	12	13886.5
7AK	Multi-Family with 2 - 4 Units	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	2	1890.55	4	3449.09
7AK	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	10594.9	12	13886.5
7AK	Multi-Family with 5+ Units	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	1	1078.77	4	3449.09
7AK	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1145.67	20	19846.1
7AK	Single-Family Attached	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	1	479.764	4	3449.09
7AK	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1935	20	19846.1
7AK	Single-Family Detached	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	0	0	4	3449.09
7B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	176	358002
7B	Mobile Home	Yes	No	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0	0	0	206	417366
7B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	79746.8
7B	Multi-Family with 2 - 4 Units	Yes	No	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0	1	9139.16	11	48780.1
7B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	79746.8
7B	Multi-Family with 5+ Units	Yes	No	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0170322	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0198075	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0.0540693	0	0	0	11	48780.1
7B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	176	358002
7B	Single-Family Attached	Yes	No	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0	1	821.043	206	417366
7B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	15017.6	176	358002
7B	Single-Family Detached	Yes	No	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.00405383	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0148547	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0.0720006	0	1	1189.1	206	417366
7B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	24607.3
7B	Mobile Home	Yes	Yes	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0	0	0	14	22681.9
7B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	32292.7
7B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	0	0	20	46262.7
7B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	32292.7
7B	Multi-Family with 5+ Units	Yes	Yes	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.00800713	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0286068	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0.0542952	0	0	0	20	46262.7
7B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1028.56	13	24607.3
7B	Single-Family Attached	Yes	Yes	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0	0	0	14	22681.9
7B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	13	24607.3
7B	Single-Family Detached	Yes	Yes	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.00797034	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.0075677	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0.075371	0	1	1033.39	14	22681.9
8AK	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	944.437	26	23137.5
8AK	Mobile Home	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	0	0	20	17035.4
8AK	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1078.84	28	30215.4
8AK	Multi-Family with 2 - 4 Units	Yes	No	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0	1	1088.91	10	10898.1
8AK	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2185.89	28	30215.4
8AK	Multi-Family with 5+ Units	Yes	No	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0153984	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0194365	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0.0560742	0	0	0	10	10898.1
8AK	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3156.59	26	23137.5
8AK	Single-Family Attached	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	2	1202.34	20	17035.4
8AK	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	19036.4	20	19036.4
8AK	Single-Family Detached	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0	18	15833.1	18	15833.1
8AK	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	19846.1
8AK	Mobile Home	Yes	Yes	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0.0238084	0	0	0	0	0	0	0	0	0	0	0	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0.0671007	0	0	0	4	3449.09
